"465091040,2026-08-09T05:28:38Z,1405/05/18 08:58,Iman,imansardarian1,twit,#شاخص_بورس \nفروسیل را حتماً زیر نظر بگیرید شانس پروژه شدن سهم بالا است"
"465065532,2026-08-08T06:41:59Z,1405/05/17 10:11,صالح,1347bigdeli,retwit,#تاپیکو با فرض تقسیم 50 درصد سود در ستاره , برآورد سود 405 تاپیکو چقدر خواهد بود؟"
"465091018,2026-08-09T05:27:51Z,1405/05/18 08:57,Pesare_nimeshab,yaser5453,twit,کمر بندها را ببندید ایران خودرو و ذوب آهن ب سمت مریخ پرواز میکنند تارگت اول چهارصد تومان"
"465091015,2026-08-09T05:27:51Z,1405/05/18 08:57,عاصف عاصفي,asefii,twit,#کوثر کوثر سهم خودرو و خساپا و وغدیر زیاد داره"
"465091012,2026-08-09T05:27:38Z,1405/05/18 08:57,بهزاد,trtroot,twit,#شاخص_بورس  آخه چه وزیه سهام خوب صف میلیاردی"
"465091009,2026-08-09T05:27:35Z,1405/05/18 08:57,a.r.37,a.r.37,twit,#زشریف \nبرودی شاهد توقف سهم با اخبار خوبی خواهیم بود"
"465091000,2026-08-09T05:27:24Z,1405/05/18 08:57,Mobin,mobin114,twit,#آسیا حقوقی امروز نفروش دیگه |:"
"465090996,2026-08-09T05:27:23Z,1405/05/18 08:57,پرهام,parham0059,quote,#کفپارس \nمن پله ای و روزانه میفروشم. جدیدا هم خاذین میخرم. سهام من زیر 25 میلیون هست."
"465090981,2026-08-09T05:26:43Z,1405/05/18 08:56,کورش کبیر,ali19086,twit,#شگویا دوستان آیا این سهم سود رو ریخت به حسابمون؟"
"465090969,2026-08-09T05:26:26Z,1405/05/18 08:56,Shayan,shayansar11233,twit,#فولاد الان صف خرید هرکسی امساس میکنه این نماد موشک خورده و خرابه هست و چیزی ازش نمونده همین الان خارج بشه بزاره ما سود خودمون از این خرابه ببریم"
