"457792749,2025-05-25T05:15:17Z,1404/03/04 08:45,a.r.37,a.r.37,twit,#فسوژ \nبزودی بزای خرید سنگین باید منت سهامداران را بکشید.\n\nاز سفره پهن شده استفاده کنید"
"457792736,2025-05-25T05:14:46Z,1404/03/04 08:44,چشمه ی نور,20silverstone20,twit,#خودرو خودرو و خساپا از همینجا تا آخر هفته قابلیت صعود ۸ تا 12 درصدی را دارند و میانگین ۱۰ درصد. یعنی خودروی 67 تا 68 تومانی را برای چهارشنبه هدفگذاری میکنم."
"457792725,2025-05-25T05:14:20Z,1404/03/04 08:44,حمید,hamid2615812,twit,#فروس "
"457792716,2025-05-25T05:14:14Z,1404/03/04 08:44,محمد امید,ali1344,twit,#عیار : مذاکرات به نتیجه می رسد یا نمی رسد ؟ خبر های ضد و نقیض موجب سر در گمی همه شده وقتی برجام امضا شد همه گفتند کار ها درست می شود ولی نشد واقعیت این است که حتی نتیجه مثبت مذاکرات دردری از جامعه ما دوا نخواهد کرد . به شتر گفتند گردنت کجه گفت کجام صافه ! این وضعیت موجود است و به این سادگی و زودی صاف نمی شود ..."
"457792700,2025-05-25T05:13:41Z,1404/03/04 08:43,داریوش دوم,amnirgt2223,twit,#موج  نزدیک 19درصد در بانک سرمایه گذاری شده که عمدتا در بانک ملت واقتصاد نوین ."
"457792696,2025-05-25T05:13:36Z,1404/03/04 08:43,شب,shab2021,twit,#وآیند \nسفارش خرید درست کنین"
"457792678,2025-05-25T05:13:08Z,1404/03/04 08:43,کاوه صفرزاده,kaveh1355,twit,#خودرو به احتمال قوی مذاکرات ایران و آمریکا به نتیجه خواهد رسید ولی واگذاری خودرو همچنان ادامه دارد!"
"457792673,2025-05-25T05:12:52Z,1404/03/04 08:42,Mohsen,bx235,twit,#شاخص_بورس  امکان اینکه توافق نشه صفره . توافق قطعیه نهایت تا یه ماه دیگه.  تمام"
"457792661,2025-05-25T05:12:09Z,1404/03/04 08:42,حمید,hamid2615812,twit,#فروس "
"457792655,2025-05-25T05:11:54Z,1404/03/04 08:41,داریوش دوم,amnirgt2223,twit,#موج  25درصد سبد چند رشته وغدیر شستا وبانک و... که از  تحولات پالایش نفع میبره دوستان پرسیدند برای عموم اطلاع رسانی شد"
