"459672149,2025-10-08T05:06:34Z,1404/07/16 08:36,سعید47,ajili1347,twit,#وسدید هرچقدر منفی بافی زیاد تر میشه من به وسدید امیدوار تر میشم"
"459672138,2025-10-08T05:06:17Z,1404/07/16 08:36,Saham bartar,sahambartar2,twit,#شستان \n🔴 جلسه محاکمه مدیران وقت پتروشیمی گلستان با نماد بورسی شستان به اتهامات اخلال در نظام اقتصادی، سوء استفاده از اموال و اختیارات، پولشویی و تحصیل مال نامشروع، چهارشنبه مورخ 1404/7/16 در شعبه اول دادگاه انقلاب اسلامی گرگان برگزار خواهد شد"
"459672134,2025-10-08T05:06:17Z,1404/07/16 08:36,Saman hosseini,samaan4343,quote,بزودی آگهی ثبت روانه کدال می‌شود."
"459672112,2025-10-08T05:05:14Z,1404/07/16 08:35,mst1351,mst1351,twit,#عیار \nانس طلای جهانی به ۴۰۲۵ رسیده واقعا داره پرواز میکنه جا نمودید دوستان"
"459672094,2025-10-08T05:04:13Z,1404/07/16 08:34,داریوش دوم,amnirgt2223,twit,#موج  با مدیریت لاریجانی ایران وآمریکا در حال مذاکره"
"459672088,2025-10-08T05:03:30Z,1404/07/16 08:33,Saman hosseini,samaan4343,quote,#خبرها از کولاک گروه پالایشی  چه شود.خدایا شکر وسپاس."
"459672079,2025-10-08T05:02:54Z,1404/07/16 08:32,H.jalalvandy,amirhosseinj,twit,#وبملت \nلطفا برید تو سایت تغییر دامنه نوسان امضا کنید.\nآدرس سایت تو عکس زمانی نمیبره\nباید خودمون کاری کنیم"
"459672071,2025-10-08T05:02:30Z,1404/07/16 08:32,H.jalalvandy,amirhosseinj,twit,#خساپا \nلطفا برید تو سایت تغییر دامنه نوسان امضا کنید.\nآدرس سایت تو عکس زمانی نمیبره\nباید خودمون کاری کنیم"
"459618483,2025-10-05T10:09:25Z,1404/07/13 13:39,ghafori,mohamad2266,retwit,#شپنا بورس24 : سهام «پالایش نفت اصفهان» در بورس ایران اخیرا سقف جدید زده و در یک ماهه اخیر بالغ بر 42% رشد داشته و این روز ها یکی از لیدرهای اصلی بازار سرمایه کشور محسوب می شود. \n\n«شپنا» در عملکرد شهریور ماه تقریبا 2.02 میلیون مترمکعب محصول فروخته و به درآمد 64.8 هزار میلیاردی رسیده است. با این رقم، ارزش درآمدهای تجمیعی 6 ماهه این غول نفتی به بیش از 354.3 هزار میلیارد تومان رسیده که خب! در قیاس با دوره مشابه از رشد 115.4 همتی حکایت دارد.\n\nدرایور اصلی این رشد 115.4 همتی در درآمد شرکت، رشد نرخ فروش محصولات بوده است!"
"459672055,2025-10-08T05:02:05Z,1404/07/16 08:32,H.jalalvandy,amirhosseinj,twit,#خودرو \nلطفا برید تو سایت تغییر دامنه نوسان امضا کنید.\nآدرس سایت تو عکس زمانی نمیبره\nباید خودمون کاری کنیم"
