"460680488,2025-12-06T05:16:37Z,1404/09/15 08:46,واقعیت,vagheiat,quote,یه طوری سقف شکن میگی انگار داره به ما سود میده، برسه به ۴۵۰ تومن تازه رسیدیم به پول خودمون اونهم با ارزش دلار ۱۰۰ تومن، یعنی بازهم توی ضرریم"
"460680483,2025-12-06T05:16:23Z,1404/09/15 08:46,مهدی عرفانی,pahlavanmehdi,twit,🌺🌺🌺🌺🌺  ورود @شاخص کل به فضای صعودی جدید و احتمال رشد آن در میان‌مدت        #فسدید  #لازما   #لپیام\nبازار روز چهارشنبه شرایط خوبی را سپری کرد و با توجه به آرامش نسبی در تعطیلات آخر هفته می‌توان انتظار ادامه این شرایط را در روز جاری داشت.\n\nبا سلام و صبح بخیر به همه دوستان.\n\nبازار روز چهارشنبه شرایط خوبی را سپری کرد و با توجه به آرامش نسبی در تعطیلات آخر هفته می‌توان انتظار ادامه این شرایط را در روز جاری داشت. شاخص کل هم بعد از مدت‌ها با قرار گرفتن بالای سقف‌های قبلی در محدوده 3.260 میلیون واحد، وارد فضای صعودی جدیدی شده است و می‌توان به رشد آن در میان‌مدت خوش‌بین بود. ارزش معاملات فعلاً بالای 10000 میلیارد قرار دارد و باید دید به اعداد بالاتری خواهد رسید یا خیر. بازار همچنان در سهم‌های کامودیتی‌ محور و شاخص‌ساز شرایط بهتری دارد و به نظر فعلاً این رویه ادامه داشته باشد. نکته مهم، عقب ماندن شاخص هموزن از شاخص کل است و احتمالاً همچنان شاخص هموزن هم به دنبال شاخص کل رشد کند؛ شاید با شتاب کمتر. در نمودار شاخص کل، وضعیت و هدف قیمتی و زمانی آن مشخص شده است.\n\nدلار در این روزها در اعداد جدیدی معامله می‌شود و بالای سقف‌های قبلی در محدوده 118هزار تومان قرار گرفته است. به نظر رشد آن تا 125-127هزار تومان ادامه داشته باشد."
"460680467,2025-12-06T05:14:51Z,1404/09/15 08:44,bourseco_ir,mh316h,quote,#صبا از اینجا به بد از دید تکنیکال  مقاومت های مهمی داره که در کوتاه مدت کار سخت میکنه و احتیاط لازمه"
"460680464,2025-12-06T05:14:43Z,1404/09/15 08:44,arastoo,masteraccount,twit,#شاخص_بورس چشم انداز مثبت بازار برای هفته جاری ✅✅\nبازار سهام پس از چند روز نوسانی، در آخرین روز کاری هفته گذشته ،با بازگشت محسوس پول حقیقی ها، و افزایش تقاضا در نمادهای بزرگ و برتری قاطع صف‌های خرید به پایان رسید، موضوعی که احتمال تداوم روند صعودی بازار و شاخص را در معاملات هفته جاری تقویت خواهد کرد و نگاه‌ها را به سمت گروه‌های معدنی، فلزی ها و صندوق‌های سهامی معطوف کرده است.\nبا توجه به برتری محسوس ارزش سفارشات خرید و افزایش قدرت خریدار حقیقی در صنایع بزرگ و غلبه صف‌های خرید بر فروش ، به نظر می‌رسد بازار در معاملات هفته آینده نیز ، میل به ادامه روند صعودی داشته باشد.\nکانی های فلزی و معدنی‌ها ( کچاد، کگل، تاصیکو ، کروی) ، بانکی ها (وبملت ، وبصادر ..) و فلزات اساسی (فولاد، فملی، فباهنر ....) و هلدینگ‌ها( شستا ، وغدیر ، ... ) و گروه سرمایه‌گذاری‌ها جز صنایع پیشرو بازار خواهند بود."
"460680455,2025-12-06T05:13:18Z,1404/09/15 08:43,Iran_jan,iraj_meftah,quote,شکام شرکت خوبیه ولی سهامدار عمده اش خائن به سایر سهامدارهاست و نمیشه بهش اعتماد کرد"
"460680448,2025-12-06T05:12:26Z,1404/09/15 08:42,حسن,abdolrezaei,twit,#خاذین این هفته کلا مثبته،جبران هفته گذشته!"
"460680438,2025-12-06T05:11:49Z,1404/09/15 08:41,Karim@24,karim2458,twit,#داترا دوستان بنظر شما دلیل فروش حقیقی‌ها در این سهم چی میتونه باشد (چیزی جز فشار ناظر برای تعدل در معاملات است)"
"460664907,2025-12-04T13:46:45Z,1404/09/13 17:16,مهدی حسنی,arkad,retwit,#شاخص_بورس \n\nاونهایکه این روزها هرچه  غیر سهام میخرن \nبه کسانیکه ماه‌ها پیش اینا رو خریدن سود میرسونن و خودشون حداکثر ریسک رو قبول میکنن!\nیعنی چی ؟\nیعنی دلار طلا خودرو لوکس الان دیگه ۹۸ درصدشبیه به شرکت های هرمی شدن که سرشاخه ها حضش رو می‌برند.شما داری تو دودرصد آخر وارد میشی\nپس:\n🧿سلام به شنبه سلام به صفوف خرید🤲\n\nورود پول جدید اینقدر عطش خرید داشت که به بازار اجازه حتی بوسه خداحافظی از شاخص ۳میلیونی رو نداد.\nگارد به شدت صعودی از کف ۳میلیون زده شده \n\nبرید دعا کنیدکلیات  بازار ۳ درصدی بمونه اگه نه که مثل برق و باد شاخص فوران میکنه !\n\n🤲الهی شکر🤲"
"460680432,2025-12-06T05:11:36Z,1404/09/15 08:41,راموsss,ayda1389amir,twit,#وساپا افشا الف شد احتمال داره مثل زهراوی بشه وبا محدودیت باز بشه وبا صف بالا بره زهراوی هم افشا الف زد چندروز پیش وناظر قبول نداشت بالا باز بشه"
"460680423,2025-12-06T05:11:29Z,1404/09/15 08:41,مهدی حسنی,arkad,quote,اگه رو بورس ایران تکنیکال ایرانی بندازی اتفاقا بدجور جواب میده !\n\nهمونجور که بانک داری  ایرانی جواب داده ،اقتصاد ایرانی جواب داده !!"
