"460379559,2025-11-18T19:07:40Z,1404/08/27 22:37,بازار سرمایه,rahavrd,retwit,4 ماه قبل نتیجه توافق با ترامپ را دیدیم .\nشما ها هنوز تو توهم مذاکره هستید ؟ \nخیلی عجیبید"
"460382755,2025-11-19T05:09:02Z,1404/08/28 08:39,افشار دوم,chelseafc,retwit,#شاخص_بورس \n\n\n ترامپ: \n\nایرانی‌ها می‌خواهند یک توافق انجام دهند، هرچند که این را نمی‌گویند.\n\n داشتن یک توافق با ایران چیز خوبی خواهد بود، و ما می‌توانستیم این کار را قبل از جنگ انجام دهیم، اما این کار عملی نشد.\n\nاما آنها خیلی دوست دارند، منظورم این است که ممکن است چیز دیگری بگویند، اما خیلی دوست دارند که یک توافق داشته باشند.\n\n\n\nبن سلمان، ولیعهد عربستان سعودی:\n\nتمام تلاش خود را برای رسیدن به توافق بین ایالات متحده و ایران به کار خواهیم گرفت و تهران خواهان دستیابی به یک توافق است."
"460380296,2025-11-18T19:58:29Z,1404/08/27 23:28,BAHRAMH,bahramho,retwit,#شاخص_بورس \nاصولا سرمايه های کلان هوشیار هستند و مسیرها را مشخص می‌کنند و حرکت در خلاف جهت میتونه زیان‌بار باشد .اگر آنها به سمت طلا در حرکت هستند یعنی اوضاع خوب نیست و ریسک سهام بالاست. به نظرم آنهایی که ظرفیت ریسک پائین دارند بهتره به فکر خرید و افزایش سهام‌ نباشند تا زمانیکه بازار و اقتصاد کشور به ثبات لازم برسد چون فعلا در حالت نامتعادل و غیر پایدار هستیم و مشخص نیست به کدام سمت برویم. \n۱۴۰۴/۰۸/۲۷"
"460382962,2025-11-19T05:16:53Z,1404/08/28 08:46,محمدرضا بورسی پور,miner,twit,#شستا رو واقعا برای چی میفروشید؟ می فروشید چی بخرید باهاش/؟؟؟"
"460382951,2025-11-19T05:16:30Z,1404/08/28 08:46,Far,taliver,twit,#کقزوی سه سال منفی  وریزشی توقع دارند توئیت بزنیم همه چی مثبت و گل وبلبل هستش از  عظمت شرکت دچارسرگیجه شدن توهم میزنند"
"460382948,2025-11-19T05:16:27Z,1404/08/28 08:46,Montazer,henosaham,twit,#عیار هیچ مذاکره ای نبوده و نیست ،ترامپ داره ایران رو گیج میکنه و بازی می‌دهد،گول نخورید ،فقط خریدار طلا و دلار باشید،بنزین سوپر هفتاد و پنج  هزار تومانی از دوم آذر میاد و بنزین معمولی سی هزار تومانی هم چند روز دیگر"
"460382940,2025-11-19T05:15:41Z,1404/08/28 08:45,سهم اشنا,sahamtehran666,twit,#گشان ۱۰۰۰۰۰تاش شنبه برا من مفت چنگم،علی برکت الله"
"460382937,2025-11-19T05:15:26Z,1404/08/28 08:45,مهدی حسنی,arkad,twit,#شاخص_بورس \nبه صفوف خرید سلااام.\nبه سهامدارن سلاااام صبح بخیر ایران جان\n📈📈📈"
"460382931,2025-11-19T05:15:20Z,1404/08/28 08:45,هژیر,hsja99,twit,#شاخص_بورس ایران نیاز به مذاکره نداره \nترامپ هم دنبال مذاکره نیست \nخیلی وقت \nاونا سعی میکنن فریب بدن ایران رو \n۲۲ سال تمرین نظامی کردن تا ایران. و بمباران کنند \nبرحام‌ هم فریب بود \nابران باید از تله مذاکرات دور بمونه \nایران نیاز به مذاکره  نداره‌"
"460372313,2025-11-18T09:38:24Z,1404/08/27 13:08,کاوه صفرزاده,kaveh1355,retwit,#عیار 💵 دلار آمریکا\n📆۱۴۰۴/۰۸/۲۷\n\n🔎با خروج از مثلث طبق تحلیل ۱۰ آبان فنر دلار آزاد و یک نفس تا ۱۱۳.۵۰۰ تومان حرکت کرد.\n\n⁉️حمایت کاربردی دلار کجاست؟\nمحدوده ۱۱۰.۵۰۰ الی ۱۱۱.۵۰۰ به عنوان آخرین سقف روند نزولی قبلی از دید پرایس اکشن نماینده تایید تغییر ساختار بازار هست و هر بازگشت بازار به این سطح با توجه خریداران مواجه میشود."
